贵阳国际汽配城A区-9栋,26.399496,106.746239
贵阳国际汽配城A区-B11栋,26.398864,106.746833
孟关汽配(饰)城B区-4栋,26.401574,106.749526
群升大智汇,26.402655,106.634233
学府青藤,26.404946,106.65324
孟关汽配(饰)城A区-1栋,26.402931,106.750994
孟关汽配(饰)城A区-4栋,26.402247,106.750509
孟关汽配(饰)城B区-1栋,26.402013,106.750217
孟关汽配(饰)城B区-2栋,26.401862,106.74999
孟关汽配(饰)城A区-3栋,26.40242,106.750716
孟关汽配(饰)城B区-3栋,26.401714,106.749766
大坝井安置点,26.407931,106.621649
大坝井小区,26.410429,106.626904
险峰苑,26.408968,106.677516
腾辉苑,26.41066,106.753847
万科花溪大都会,26.414275,106.677399
家居房地产,26.415206,106.680084
童萌幼苑,26.413057,106.677406
新居田园山庄,26.412263,106.676986
康城花溪,26.413269,106.682915
贵阳矿灯厂住宅区,26.412095,106.682447
康城花溪-2栋,26.413777,106.683435
康城花溪-8栋,26.413001,106.683345
三五三七小区,26.415111,106.685485
花溪区孟关乡苏家寨安置房小区,26.412924,106.744233
贵阳国际汽贸城棚户区,26.411305,106.752294
思源溪谷,26.419758,106.651284
保利溪湖,26.415358,106.668164
印象花溪项目,26.417583,106.673713
榕筑南溪绿园,26.416868,106.679468
花溪区行政办公大楼,26.416181,106.676733
贵筑社区,26.416204,106.676913
筑城房产(榕筑二店),26.418751,106.67849
阳光花园,26.415836,106.681894
丰衢花园,26.415359,106.681732
丰蕲花园,26.415611,106.680922
贵州恒方房地产开发有限公司,26.419508,106.68384
3537厂生活小区,26.41568,106.685887
美的国宾府,26.422016,106.662011
洛平新城,26.422162,106.664242
洛平新城-10栋,26.423556,106.664488
羊昌坝小区-9栋,26.424363,106.666013
贵大南苑,26.422393,106.67958
香菜苑,26.423227,106.677211
兰馨桂馥花园,26.423399,106.682023
锦溪铭都,26.423012,106.683609
贵州鑫怡程物业管理股份有限公司,26.421811,106.682349
贵州秦鑫物业管理有限公司,26.421851,106.682428
红阳小区,26.424005,106.685185
4区-32栋,26.422525,106.684951
红阳小区4区-18栋,26.423087,106.685349
羊昌坝小区,26.424503,106.665965
心悦溪事别墅花园酒店,26.42718,106.665655
羊昌坝小区-2栋,26.425053,106.665543
藏珑2号楼,26.427006,106.665944
藏珑3号楼,26.427836,106.666524
麒鑫房地产开发有限责任公司,26.427479,106.666109
贵州天地房地产开发有限责任公司,26.427479,106.666109
溪山御景,26.427381,106.66785
藏珑,26.428055,106.666679
溪山御景-1栋,26.426204,106.666678
溪山御景-9栋,26.42832,106.668322
溪山御景-3栋,26.427058,106.666774
藏珑5号楼,26.428574,106.667405
景溪园,26.42885,106.67223
贵州大学南校区-学生公寓,26.425004,106.678816
贵州大学学生宿舍(公寓)综合管理办公室,26.424489,106.679088
南乔·紫苑,26.426807,106.682939
博士花园,26.428652,106.683513
麒鑫颐苑,26.425132,106.683835
大将院落,26.426428,106.684042
东村,26.428358,106.680283
花溪楠苑-32栋,26.428163,106.684699
锦溪园-5栋,26.427966,106.684286
锦溪园-3栋,26.428696,106.684413
黔龙地产,26.428361,106.684251
花溪楠苑-35栋,26.427674,106.685968
清溪苑,26.428278,106.685135
花溪楠苑-17栋,26.427994,106.687328
花溪楠苑-16栋,26.427704,106.686768
花溪楠苑-19栋,26.427691,106.68739
花溪楠苑-33栋,26.428047,106.685176
花溪楠苑-11栋,26.42888,106.686396
金世旗楠苑-30号楼,26.428914,106.685189
花溪楠苑-15栋,26.427934,106.686698
班芙小镇,26.433342,106.67557
石园村,26.432865,106.676812
徐家冲,26.432547,106.677936
麒鑫怡苑小区,26.430409,106.680043
松涛苑公寓,26.431771,106.67758
四季花溪,26.433353,106.682124
九龙花园,26.430125,106.683663
松涛苑,26.433226,106.681058
溪城华府,26.431315,106.684046
丽城小区,26.42905,106.68311
锦溪园,26.429065,106.684566
四合院,26.43165,106.683181
中银大院,26.433112,106.683889
贵航电讯总站住宅区,26.431563,106.683994
茗绿阁,26.430726,106.683757
松仙阁,26.432737,106.680618
松华阁,26.433442,106.681354
燐宫笛苑楼,26.431748,106.68377
荣城地产(学士店),26.429369,106.681145
花溪二手房交易中心,26.432464,106.681091
跨界地产,26.429334,106.68137
彩云城地产,26.42932,106.68332
筑城房产(花一中店),26.432259,106.68302
绿园房地产,26.432063,106.681171
鸿奕地产,26.42914,106.681343
鸿奕地产,26.430696,106.683845
鸿弈地产,26.432514,106.681104
筑城房产,26.432181,106.682525
房桥房地产(朝晖店),26.432124,106.681293
金世旗楠苑,26.429057,106.686441
祥盛花园,26.433139,106.685258
春风商住楼,26.431602,106.684947
花溪楠苑-8栋,26.429509,106.686483
金世旗楠苑-7号楼,26.429865,106.686694
金世旗楠苑-6号楼,26.430187,106.686906
花溪楠苑-9栋,26.429262,106.686497
金世旗楠苑-21号楼,26.428997,106.685648
金世旗楠苑-36号楼,26.430112,106.685035
花溪楠苑-5栋,26.430066,106.686318
贵阳东盛房地产开发有限公司,26.429144,106.685529
我爱我家,26.434815,106.67567
花溪公园平安小区,26.435054,106.67672
松音阁,26.434141,106.680215
花溪贵大学生公寓区,26.435683,106.678688
静晖村,26.435171,106.681574
林都国际公馆,26.435989,106.683044
兰花小区,26.436175,106.683818
静晖花园,26.435466,106.682051
红伟苑,26.437522,106.681962
静晖花苑-C栋,26.435734,106.682095
红伟苑-1栋,26.437531,106.682257
红伟苑-2栋,26.437888,106.682183
红伟苑-3栋,26.438016,106.68258
汇福家园,26.437724,106.682116
贵阳市不动产登记中心花溪区登记站,26.437147,106.684087
成群地产,26.434307,106.683178
建设不动产,26.433989,106.681757
华宇世纪花园,26.436289,106.685084
旺向龙,26.433751,106.685209
明秀城,26.437698,106.684983
明秀城售楼中心,26.437834,106.68483
鑫海园物业管理公司旺向龙物管处,26.433749,106.685099
石板井六组41栋,26.438557,106.659315
石板井六组2栋,26.438612,106.659225
新青年聚吧别墅聚会(贵阳花溪店),26.441107,106.66657
溪北社区,26.441967,106.664922
吉林花园,26.442388,106.668897
贵大學府里,26.442252,106.668959
吉林新村,26.4416,106.668247
吉林花园-17栋,26.442149,106.669421
吉林花园-18栋,26.442367,106.668967
吉林花园-16栋,26.442481,106.668577
林城地产,26.441956,106.668561
贵州鑫利源物业管理有限公司,26.43932,106.670535
硕苑,26.441755,106.672281
林坡经济适用房,26.439152,106.672098
硕苑-2幢,26.441992,106.672729
硕苑-4幢,26.442024,106.672649
花溪御院-6栋,26.442474,106.672478
硕苑-3幢,26.441477,106.671951
硕苑-7幢,26.441151,106.67229
硕苑-6幢,26.441432,106.67273
硕苑-5幢,26.441723,106.67273
硕苑-1幢,26.441612,106.671671
贵阳市花溪区碧云世和房地产服务有限公司,26.442558,106.679195
贵阳万河房地产开发有限公司,26.442147,106.679609
明珠花园,26.438792,106.681702
欣盛楠苑,26.438932,106.68412
南院小区,26.438932,106.68412
海狮楼,26.438118,106.68252
金榕商住楼,26.438724,106.683844
将军路商住楼,26.438319,106.682079
海南房地产,26.43921,106.681484
花阁路商住楼,26.440821,106.683693
威凯路,26.440002,106.683566
宏业楼,26.442597,106.681756
健康家园,26.439294,106.681582
贵阳市不动产登记局花溪区分局,26.440575,106.684473
御溪山居,26.444232,106.665953
贵州大学西校区东区2号学生公寓,26.44688,106.670851
贵州大学东区1号宿舍,26.446868,106.670773
贵州大学西校区东区3号学生公寓,26.446125,106.670974
贵大东五宿舍,26.44614,106.670137
贵州大学西校区东区4号学生公寓,26.445594,106.670947
花溪御院,26.443143,106.671936
颐和花园,26.443948,106.675004
贵州大学西校区东区6号学生公寓,26.445967,106.672023
花溪御院-7栋,26.442725,106.671248
颐和花园-养怡苑,26.444503,106.674414
颐和花园-7栋,26.443433,106.674638
麒龙溪园,26.443144,106.677966
溪北小区,26.443415,106.679379
贵州大学人民武装学院学生宿舍5栋,26.444396,106.677295
茗桂花园,26.445491,106.682663
花溪园亭山小区,26.443378,106.680989
怪噜楼,26.447024,106.682793
朝阳村安置房-46幢,26.446074,106.681896
茗楼花园,26.445179,106.6827
朝阳村安置房,26.446366,106.681726
朝阳村安置房-49幢,26.446124,106.681028
泛泛,26.445641,106.683136
朝阳村安置房-56幢,26.446972,106.681934
茗桂花园-B栋,26.445331,106.682734
茗桂花园-D栋,26.44559,106.682223
朝阳村安置房-53幢,26.447138,106.68137
茗桂花园-C栋,26.445413,106.682385
朝阳村安置房-48幢,26.445979,106.681279
怪噜楼-D栋,26.446881,106.682791
朝阳村安置房-55幢,26.446726,106.681936
朝阳村安置房-13幢,26.446632,106.682759
怪噜楼-2栋,26.44648,106.683112
朝阳村安置房-12幢,26.446837,106.682447
茗桂花园-A栋,26.4455,106.682721
朝阳村安置房-51幢,26.446625,106.681366
茗桂花园-E栋,26.445793,106.682367
朝阳村安置房-9幢,26.446474,106.681933
花溪区人民医院-宿舍,26.444343,106.681366
朝阳村安置房-52幢,26.446865,106.681363
朝阳村安置房-50幢,26.446359,106.681264
清华山庄,26.443153,106.688027
梦溪笔谈,26.444337,106.687506
梦溪笔谈小区-1栋,26.444357,106.687519
温馨家园(花溪湿地公园),26.445693,106.686715
花孟社区,26.445086,106.701123
天河兰苑,26.451291,106.588144
贵州大学西校区26栋学生公寓,26.451609,106.657164
贵州大学西校区西区4号学生公寓,26.447709,106.661084
贵州大学西校区1号学生公寓,26.447812,106.663233
贵州大学西校区西区三号学生公寓,26.448228,106.662275
贵州大学东区5号学生宿舍,26.447321,106.67179
贵州大学教工住宅-40幢,26.448317,106.680221
贵州大学信息中心人文科学信息实验室,26.449822,106.678654
贵州大学教工宿舍,26.451532,106.68083
贵州大学教工住宅-26幢,26.44811,106.681834
朝阳村安置房-54幢,26.447736,106.681443
朝阳村安置房-57幢,26.447381,106.681366
改貌小区,26.451123,106.754953
贵阳市花溪区镇山老年公寓,26.454733,106.614387
贵大安置房,26.452738,106.655463
贵州大学西校区27栋学生公寓,26.451907,106.656673
贵州大学(花溪北校区)-1号学生宿舍楼,26.455211,106.679225
贵州大学(花溪北校区)-11号学生宿舍楼,26.452256,106.678855
贵州大学(花溪北校区)-9号学生宿舍楼,26.452342,106.678349
贵州大学(花溪北校区)-8号学生宿舍楼,26.453356,106.678431
贵州大学(花溪北校区)-12号学生宿舍楼,26.452611,106.678894
贵州大学(花溪北校区)-10号学生宿舍楼,26.451836,106.678474
贵州大学(花溪北校区)-2号学生宿舍楼,26.454781,106.679151
贵州大学(花溪北校区)-3号学生宿舍楼,26.454455,106.679091
贵州大学(花溪北校区)-13号学生宿舍楼,26.452524,106.679535
学府雅苑,26.453976,106.680843
贵州大学西校区崇德楼,26.456339,106.665929
贵州大学西校区崇厚楼,26.458012,106.667998
贵州大学扩建二期安置房,26.460357,106.667229
荷塘月色,26.460518,106.680667
云溪别苑,26.456722,106.685533
翁岩小区,26.460444,106.715511
青年小区,26.458625,106.716536
中铁城,26.464228,106.670488
贵州民族大学教师公租房,26.463702,106.67554
御林铭园,26.464656,106.68016
素园苑,26.460968,106.678539
民族新院小区,26.463878,106.677554
素园苑-B栋,26.460858,106.67837
教工住宅-4栋,26.462061,106.678812
素园苑-D栋,26.461303,106.678479
教工住宅-2栋,26.461942,106.679419
教工住宅-1栋,26.462015,106.679591
教工住宅,26.461989,106.679433
恒丰地产,26.464918,106.751025
云凹花园,26.46723,106.625056
贵州民族大学教师楼素园苑小区,26.469164,106.673744
贵州民族大学-学生宿舍10栋,26.468476,106.672939
贵州民族大学女生公寓-B幢,26.466551,106.673114
贵州民族大学-男生公寓(鹏程二号),26.467138,106.673841
贵州民族大学学生宿舍6号楼,26.467584,106.672988
贵州民族大学-学生宿舍区,26.468907,106.673141
贵州民族大学学生宿舍8号楼,26.468093,106.672938
惠水街4栋,26.465881,106.675532
惠水街7栋,26.465664,106.675304
贵阳花溪艺园公寓,26.466734,106.677145
五星街10栋,26.465891,106.676352
五星街1栋,26.466407,106.676678
民院继教院学生公寓-2号楼,26.469428,106.67897
惠水街5栋,26.466037,106.676064
惠水街8栋,26.465891,106.675691
贵州浦丰物业管理有限公司,26.469183,106.676716
贵州民族学院理学院团总支学生会-马列小组,26.471648,106.675379
房地产法学研究所,26.470414,106.675627
中华文化国际研修园-1号楼,26.471422,106.683629
中华文化国际研修园-7号楼,26.470788,106.684638
中华文化国际研修园-9号楼,26.469955,106.685412
中华文化国际研修园-8号楼,26.470277,106.685196
金石园合朋房地产开发有限公司,26.478467,106.638839
亨特翰林溪苑,26.475251,106.673289
贵州民族大学人文科技学院-1号学生公寓,26.475734,106.676226
贵州民族大学人文科技学院-2号学生公寓,26.474537,106.678018
贵州民族大学人文科技学院-3号学生公寓,26.475848,106.678179
同兴山庄-13栋,26.478585,106.676676
花溪山庄,26.477728,106.683084
佳苑巷,26.477106,106.705281
太阳冲小区,26.478951,106.751497
金石清水城,26.481812,106.642141
同兴山庄,26.481283,106.67527
同兴山庄-3栋,26.481109,106.675494
贵阳中医学院南校区1号学生宿舍,26.483537,106.753092
贵龙新苑,26.482863,106.83824
贵龙新苑-19栋,26.482964,106.835955
贵州合朋摩托车城-F栋,26.486739,106.642728
贵州合朋摩托车城-C栋,26.487325,106.642274
贵州合朋摩托车城-B栋,26.487097,106.641978
脚手架租售,26.486365,106.643211
贵龙港,26.486058,106.82226
白晶一号售楼部,26.487705,106.827018
贵龙新苑-3栋,26.483742,106.840244
中铁国际生态城,26.485507,106.847496
蔡冲路口组,26.488743,106.648474
菊鑫食苑,26.491879,106.705915
时代家园,26.491898,106.707783
红林小区,26.492514,106.721321
松花江路111号院,26.491145,106.721407
储运库石油小区,26.490448,106.745951
石油小区7栋,26.490547,106.744431
航空物流园幸福小区,26.488996,106.800421
天利城-C区,26.494511,106.638068
天利城-B区,26.497143,106.638811
天利城C区-2栋,26.495106,106.638467
天利城C区-1栋,26.494747,106.638668
天利城C区-4栋,26.494256,106.637709
天利城B区-13栋,26.496676,106.638257
天利城-昌盛楼,26.495743,106.640902
天利城-如意楼,26.496121,106.642724
天利城-繁荣楼,26.495516,106.640541
天利城-吉祥楼,26.495897,106.642732
天利城B区-1栋,26.496607,106.641353
贵州艺考教师宿舍,26.493592,106.680014
贵州纬鹏雷萨重机特许营销中心,26.49295,106.715614
王武置房,26.493109,106.719704
东方现代钢材市场-3号楼,26.494778,106.744803
东方现代钢材市场-4号楼,26.494968,106.744777
天利城B区-9栋,26.497236,106.63889
矿灯厂宿舍,26.49925,106.63985
天利城B区-14栋,26.497943,106.641728
天利城B区-7栋,26.497796,106.640923
喜豪银楼,26.497631,106.660775
贵阳金源远韵房地产开发有限公司,26.498611,106.660889
富阳食苑,26.500038,106.663983
鑫中路盐巴仓库,26.501454,106.679186
一鸣宽城国际,26.5016,106.707976
农科公寓,26.506315,106.668231
贵阳农科院春晖苑,26.504725,106.671965
春晖苑-1栋,26.505047,106.67192
腾龙湾,26.503079,106.684116
腾龙湾A1区-3栋,26.5029,106.683158
腾龙湾A1区-4栋,26.503326,106.683631
贵阳华丰大型食品批发市场-4栋,26.503078,106.681979
康乐园饼业总汇,26.501967,106.681361
矿山简易宿舍,26.505356,106.693955
丽景湾,26.505691,106.698493
景溪园,26.504811,106.702489
101大楼,26.504359,106.701615
贵阳航天园物业管理中心,26.506138,106.703047
贵州航天园物业管理有限公司,26.506158,106.703193
宽城国际住宅小区,26.502418,106.710206
美成新都,26.504738,106.72072
美成新都-B区,26.504676,106.720085
美成新都-A区,26.504481,106.719655
美成新都B区-10栋,26.505015,106.720304
美成新都B区-11栋,26.505453,106.720229
美成新都A区-6栋,26.504301,106.719361
美成新都A区-5栋,26.504678,106.71945
美成新都A区-3栋,26.505033,106.719424
贵阳市花溪区鑫竹老年公寓,26.510851,106.660251
东方小区-C区,26.509905,106.684557
凯宏苑-10栋,26.510239,106.683661
凯宏苑-八区,26.509974,106.683499
东方小区-B区,26.510292,106.685824
东方小区C区-4号楼,26.509442,106.684808
东方小区C区-2号楼,26.509894,106.684787
东方小区C区-1号楼,26.510108,106.684871
东方小区C区-3号楼,26.509678,106.684857
满堂红,26.506471,106.68808
上河城,26.507549,106.698589
利尔月半湾,26.507195,106.700618
楠竹花园,26.509845,106.700398
漓江新苑,26.508738,106.700068
楠竹花园-御竹居,26.509819,106.700443
楠竹花园-馨竹居,26.509444,106.701503
上河城-9号楼,26.508335,106.700847
楠竹花园-西区,26.509854,106.700262
漓江新苑-A栋,26.50856,106.700035
楠竹花园-东区,26.510183,106.702249
上河城-10号楼,26.508665,106.700881
楠竹花园御竹居-10栋,26.510179,106.701031
贵阳经济技术开发区房地产交易中心,26.510695,106.701241
贵阳广宁物业管理有限公司上河城客户服务中心,26.508192,106.699592
航天园,26.506424,106.705162
逸悠园,26.50702,106.703663
航空社区,26.5074,106.717944
毛寨村综合服务楼,26.509363,106.718287
贵州美成房地产开发有限公司,26.50693,106.718577
赖头冲安置小区,26.509703,106.745744
杨府大院,26.511153,106.659674
凯宏苑,26.511201,106.683952
中建四局安居小区,26.514332,106.68257
金凤大厦,26.512671,106.683232
凯宏苑-3栋,26.512197,106.683866
电子商务谷,26.513968,106.683281
贵州电商谷-1号楼,26.514318,106.683303
贵州电商谷-2号楼,26.513969,106.683281
凯宏苑-6栋,26.511438,106.683793
凯宏苑-1栋,26.512776,106.68393
凯宏苑-2栋,26.512487,106.683905
凯宏苑-7栋,26.511143,106.683756
鑫聚楼,26.511124,106.683061
美林谷,26.514974,106.688815
垄岩路150号院,26.512121,106.687537
矿山机械厂尖山小区,26.512846,106.685018
矿山机械厂53小区,26.512831,106.685013
二戈寨新村,26.513616,106.688189
东方小区-A区,26.512415,106.685234
远成快运西南环线营业部,26.515086,106.688848
ORACLE贵阳实训基地,26.511643,106.689732
润德居,26.514624,106.698689
汇景苑,26.511157,106.70103
鑫荣花园,26.512994,106.702789
兴隆新村-13栋,26.515351,106.699613
楠竹花园-雅竹居,26.511164,106.701758
楠竹花园-4栋,26.51115,106.70133
楠竹花园雅竹居-1栋,26.511502,106.701902
楠竹花园-二期,26.511803,106.701996
漓江花园,26.511838,106.705095
瑞源大厦,26.514184,106.703929
盐业大厦,26.514369,106.704053
冰河社区,26.511146,106.704984
大寨村综合服务楼,26.511416,106.704363
大寨滨河社区,26.511146,106.704984
漓江花园-A1栋,26.512658,106.703878
漓江花园-7栋,26.512515,106.704271
花溪区航天社区服务中心,26.512588,106.703378
国税局宿舍,26.514832,106.703658
弘扬城房产,26.511606,106.704609
贵阳铁五建房地产开发有限公司,26.511857,106.704052
永红小区,26.515412,106.708433
三零零医院宿舍,26.513944,106.715623
叠翠轩,26.514907,106.716489
中兴世家-西区,26.51511,106.714974
大兴星城(5期),26.514739,106.716157
贵阳大兴物业管理有限公司,26.514525,106.715389
宏扬城房产,26.514294,106.715579
檀香山,26.513924,106.722411
桐荫小区,26.513094,106.728944
二戈村综合楼,26.51458,106.738483
祥和家园,26.514574,106.742559
中曹司复烤厂宿舍,26.519096,106.683524
贵州电商谷A栋,26.516402,106.684214
御璟怡庭别苑,26.518715,106.683427
兴隆城市花园-桃源居,26.519087,106.692493
兴隆城市花园桃源居-17幢,26.519396,106.693373
兴隆桃园居,26.518427,106.69297
兴隆城市花园,26.51898,106.697255
兴隆苑,26.516288,106.695502
兴隆城市花园-怡水园,26.518986,106.69733
兴隆城市花园-碧波居,26.518703,106.698364
采云谷,26.518484,106.697684
采云谷-C幢,26.517641,106.696954
兴隆城市花园卧龙居别墅,26.519278,106.696194
兴隆新村-19栋,26.516303,106.698202
兴隆新村-20栋,26.516504,106.698244
兴隆新村-21栋,26.516759,106.698305
中铁五局置业铁五建房地产开发公司,26.517186,106.697344
贵航大院,26.518961,106.701199
中航工业贵航大厦(锦江路),26.517771,106.702002
榕筑花园,26.51928,106.70283
榕筑花园-一区,26.519282,106.702776
花溪榕筑小区,26.519299,106.702741
金碧湾,26.515916,106.70256
小河邮政商住楼,26.517638,106.702791
兴隆新村,26.516187,106.699271
航天社区,26.515875,106.700895
兴隆城市花园-二期,26.518246,106.699921
兴隆新村-1栋,26.516825,106.700095
中兴苑-东门小区,26.519478,106.701721
兴隆新村-6栋,26.516293,106.699106
兴隆新村-10栋,26.5158,106.699178
兴隆新村-11栋,26.515556,106.6998
兴隆新村-9栋,26.515804,106.699851
兴隆新村-15栋,26.51655,106.698598
兴隆新村-3栋,26.516547,106.700023
兴隆新村-5栋,26.516316,106.699939
兴隆新村-4栋,26.51654,106.699091
兴隆新村-18栋,26.515811,106.698456
兴隆新村-2栋,26.516771,106.699208
兴隆新村-12栋,26.515541,106.699252
兴隆新村-7栋,26.516044,106.699905
禾盛景观,26.518075,106.699635
兴隆新村-8栋,26.516049,106.699098
兴隆新村-16栋,26.516302,106.698604
兴隆新村-14栋,26.51677,106.698647
弘扬城房产(锦江路店),26.519736,106.702474
贵阳兴隆家合房地产经纪有限公司,26.518955,106.699326
香港城,26.519361,106.704367
清水江生活小区,26.51593,106.705621
翡翠大厦,26.516584,106.703851
小河区政府集资楼,26.518151,106.70421
翡翠苑,26.516851,106.703298
贵阳国家经济技术开发区大厦,26.518197,106.704281
西工生活区,26.516172,106.707423
香港城-6栋,26.519302,106.703692
淮河社区,26.518581,106.70523
大兴商厦-1号楼,26.518507,106.706492
三江商住区-5栋,26.519428,106.705631
大兴商厦-2号楼,26.518927,106.707241
香格里拉小区,26.518314,106.706729
清水江生活小区-329栋,26.515492,106.706359
三江商住区-6栋,26.519817,106.705626
大兴商厦,26.519391,106.706576
经开区不动产登记站大户室,26.517331,106.703638
贵阳市不动产登记局开发区分局,26.517331,106.703638
贵州青云物业管理有限公司香港城管理处,26.519546,106.704753
安居地产,26.516004,106.704249
东方房地产开发公司,26.518693,106.705349
大兴地产,26.519418,106.706513
南山高地,26.517028,106.71114
麦兆小区,26.51879,106.708753
三零零医院宿舍,26.518576,106.707606
南山高地1栋楼,26.516205,106.710085
金榕大厦,26.518276,106.707524
南山高地17栋楼,26.51736,106.709575
西工生活区-2号楼,26.516489,106.707834
耍都售楼中心,26.517454,106.709213
中兴世家,26.515887,106.714888
华阳小区,26.519191,106.714327
阳光嘉园,26.519512,106.716288
水云台,26.516694,106.714284
丁香楼,26.519347,106.715326
泰达办公区,26.519718,106.715862
荣城地产(浦江路),26.516164,106.715668
黔都之家房地产,26.517329,106.715475
恒晟地产,26.515876,106.715639
阳光嘉园-三期,26.518828,106.716819
珠显村综合楼,26.518836,106.716894
大兴星城,26.518863,106.723886
比华利,26.517298,106.722022
大兴星城哥伦布,26.518367,106.724059
贵阳住在公园里普通公寓分店,26.517738,106.723083
小街,26.516196,106.738613
白马井巷社区,26.516462,106.738712
贵阳佳慧物业管理有限公司,26.516452,106.738902
理想家园,26.51923,106.743056
富源天地,26.516414,106.739379
康馨园小区,26.517041,106.742991
贵阳工务段,26.51976,106.739478
泰安小区,26.51976,106.739478
富源商厦,26.518187,106.739938
中坝公租房幸福小区,26.523173,106.675739
虹祥花郡,26.521697,106.684369
花溪大道中段69号院,26.524318,106.684141
虹祥·花郡-B区,26.520801,106.684688
虹祥·花郡-B1栋,26.520772,106.68463
虹祥·花郡-A区,26.521437,106.684226
虹祥·花郡-A1栋,26.521189,106.684286
虹祥·花郡-C区,26.521874,106.68824
兴隆城市花园-沐风园,26.522267,106.698177
兴隆城市花园沐风园-13栋,26.5237,106.696943
榕筑鲜花广场,26.523303,106.702218
星河国际,26.521311,106.702733
中兴苑,26.520392,106.700831
华田·亲水湾,26.521825,106.700052
榕筑花园-二区,26.520448,106.702772
宜佳地产,26.521618,106.70119
兴隆二手房经纪服务中心,26.520825,106.698631
恒晟地产,26.520496,106.701385
南方地产汇理辉煌小河分公司,26.519972,106.702818
房利家地产,26.519971,106.702818
百川房地产,26.521242,106.701046
爱家地产,26.520195,106.701458
盛世华城地产,26.520289,106.702556
恒瑞康地产,26.52419,106.702102
贵阳青云祥物业管理有限公司,26.523827,106.701229
贵阳青云祥物业管理有限公司榕筑鲜花广场物业服务中心,26.522481,106.701065
17联创地产,26.520897,106.70148
缤纷广场,26.522244,106.706304
龙湾国际,26.5243,106.707289
卓越·时代大厦,26.523588,106.70724
三江商住区,26.520204,106.705201
铭星小河印象,26.523496,106.704283
银桥商住楼,26.524142,106.706227
华新公寓,26.521945,106.707392
卓越金商地带-北区,26.521136,106.706653
中央尚品,26.521131,106.70412
榕筑花园B-1号,26.520148,106.70338
卓越金商地带-南区,26.520291,106.706395
达昌隆不动产,26.520011,106.703084
贵阳青云祥物业管理有限公司三江商住区物业服务中心,26.520598,106.704367
亚青城,26.519996,106.707931
浦江名典,26.523256,106.707885
经贸大厦,26.523792,106.707997
清浦社区,26.52221,106.711528
榕贵大厦,26.522916,106.707811
食品综合大楼,26.524467,106.708021
亚青城-二期,26.520298,106.70786
沁园(花溪霞辉路店),26.522676,106.707823
大东,26.524363,106.708032
天力商住楼,26.52321,106.708256
荣城房产浦江店,26.522291,106.71019
浦江路政府宿舍,26.521669,106.711769
贵阳金碧房地产开发有限公司,26.52211,106.708027
贵州省房地产交易市场浦江路分行,26.522153,106.710583
